path	classification	feature
src/migration/authorization/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/authorization/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/authorization/offline.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/authorization/readiness.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/bootstrap/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/archive.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/cli.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/cutover_cli.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/finalization.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/readiness.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/rollback_closure.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/stabilization.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/commands/suspend.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/common/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/common/crypto.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/common/identity.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/common/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/common/paths.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/common/report.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/common/time.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/config/inventory.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/config/sanitize.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/config/secret_inventory.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/config/transfer.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/config/verify.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/cutover/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/cutover/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/cutover/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/cutover/plan.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/cutover/preflight.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/cutover/traffic_owner.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/database/dump.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/database/inventory.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/database/restore.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/database/transfer.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/database/verify.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/destination_go_live/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/discovery/collectors.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/discovery/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/discovery/targeting.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/authoritative.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/challenge.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/instructions.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/provider.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/public_resolvers.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/replay.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/retry.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/dns/signing.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/plan.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/report.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/source_inspection.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/strategy.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/domain/targeting.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/filestore/assemble.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/filestore/delta.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/filestore/inventory.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/filestore/manifest.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/filestore/presync.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/filestore/reconcile.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/filestore/transfer.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_cutover_sync/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_cutover_sync/freeze.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_sync/database.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_sync/filestore.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_sync/freeze.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_sync/preflight.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_sync/recovery.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_sync/release.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/final_sync/write_guard.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/landing/cleanup.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/landing/content.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/landing/headers.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/landing/health.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/landing/nginx.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/pairing/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/pairing/offline.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/phase21_readiness/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/phase22_readiness/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/phase23_readiness/drift.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/phase23_readiness/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/phase23_readiness/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/phase23_readiness/report.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/phase23_readiness/validate.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/production_domain/dns.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/production_domain/nginx.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/production_domain/propagation.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/production_domain/tls.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/readiness/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rebind/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/inventory.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/manual.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/provider.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/readiness.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/report.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/retirement/suspend.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/close.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/confirmation.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/eligibility.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/receipt.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/recover.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/rollback_closure/status.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/routing/abort.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/routing/destination_plan.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/routing/drift.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/routing/readiness.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/routing/source_guard.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/addons.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/cert_gates.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/certificates.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/config.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/database.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/dns.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/encryption.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/filestore.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/full_erp_restore_test.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/infrastructure.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/inventory.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/manifest.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/paths.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/recover.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/report.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/restore_test.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/secret_inventory.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/signing.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/stages.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/status.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/store.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/targeting.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_archive/verify.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/credentials.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/integrations.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/license.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/license_guard.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/postgres.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/quarantine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/recover.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/routing.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/runtime.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_finalization/verify.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/source_transition/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/backups.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/clock.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/health.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/incidents.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/integrations.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/observe.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/report.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/stages.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/targeting.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/traffic.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stabilization/validate.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stage_cutover/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stages/eligibility.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stages/selection.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stages/transfer.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/stages/verify.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/addons.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/capacity.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/cleanup.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/database.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/filestore.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/identity.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/neutralize.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/retention.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/startup.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/staging/validate.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/tls/acme.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/tls/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/tls/pebble.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/tls/policy.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/tls/storage.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/tls/verify.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/token/eligibility.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/backup_gate.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/bandwidth.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/cert_gates.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/channel.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/chunks.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/cleanup.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/compression.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/manifest.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/model.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/resume.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/targeting.sh	PUBLISH_REQUIRED	platform-runtime
src/migration/transfer/verify.sh	PUBLISH_REQUIRED	platform-runtime
src/nginx/ownership.sh	PUBLISH_REQUIRED	platform-runtime
src/nginx/render.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/cert_gates.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/entitlement.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/export/registry.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/import.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/package.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/paths.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_bundle/replay.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_trust/keys.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_update/apply.sh	PUBLISH_REQUIRED	platform-runtime
src/offline_update/reconcile.sh	PUBLISH_REQUIRED	platform-runtime
src/operations/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/operations/state_machine.sh	PUBLISH_REQUIRED	platform-runtime
src/operations/systemd_unit.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/adapters.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/cancellation.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/cli_helpers.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/conflicts.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/events.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/heartbeat.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/history.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/locks.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/logs.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/migration.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/paths.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/reconciliation.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/recovery.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/registry.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/retry.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/scheduler.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/schema.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/sync.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/systemd.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/transitions.sh	PUBLISH_REQUIRED	platform-runtime
src/ops/workers.sh	PUBLISH_REQUIRED	platform-runtime
src/registry/manifest_verify.sh	PUBLISH_REQUIRED	platform-runtime
src/registry/pull_client.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/candidate.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/compatibility.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/database.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/engine.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/filestore.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/metadata.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/preflight.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/recovery.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/rollback.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/stage_restore.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/switch.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/targeting.sh	PUBLISH_REQUIRED	platform-runtime
src/restore/validate.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/disk.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/encryption.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/gate.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/integrity.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/posture.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/report.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/restore_verify.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/retention.sh	PUBLISH_REQUIRED	platform-runtime
src/security/backup_safety/secret_scan.sh	PUBLISH_REQUIRED	platform-runtime
src/security/codes.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/addon_scan.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/db_baseline.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/db_context.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/db_scan.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/evidence.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/host_integrity.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/network_ioc.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/persistence_scan.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/process_scan.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/retention.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/s3_gate.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/s3_report.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/tooling_policy.sh	PUBLISH_REQUIRED	platform-runtime
src/security/detection/yara_scan.sh	PUBLISH_REQUIRED	platform-runtime
src/security/dist_scan.sh	PUBLISH_REQUIRED	platform-runtime
src/security/key_fingerprints.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/brute_force.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/cloudflare.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/credential_policy.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/critical_gate.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/docker_containment.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/docker_firewall.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/edge.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/firewall.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/firewall_firewalld.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/firewall_nftables.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/firewall_ufw.sh	PUBLISH_REQUIRED	platform-runtime
src/security/platform/host_baseline.sh	PUBLISH_REQUIRED	platform-runtime
